record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[SPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"852195926","626198510","160113171","4833.16","55.60000000000002","2.659","77.0","39.25","270.0","8.68","50.12","874.0","300","131","87","11","1","0.5","55.60000000000002","2.659","238","86","270","6.0","65527","75","12.5",
"852195927","626198421","160113568","4835.56","55.60000000000002","2.659","78.0","39.25","269.0","8.78","50.12","872.0","300","130","87","11","1","0.5","55.60000000000002","2.659","235","86","270","6.125","65527","76","12.625",
"852195928","626198344","160113981","4838.02","55.799999999999955","2.65","79.0","39.5","270.0","8.78","50.12","873.0","300","129","87","11","1","0.5","55.799999999999955","2.65","243","88","268","6.0","65527","75","12.625",
"852195929","626198232","160114396","4840.56","55.799999999999955","2.65","78.0","39.5","271.0","8.68","50.12","874.0","300","128","87","11","1","0.5","55.799999999999955","2.65","243","85","268","6.0","65527","75","12.625",
"852195930","626198229","160114773","4842.66","55.799999999999955","2.631","78.0","39.5","271.0","8.78","50.21","871.0","300","128","87","11","1","0.5","55.799999999999955","2.631","245","88","266","6.0","65527","75","12.625",
"852195931","626198206","160115297","4845.6","56.0","2.622","78.0","39.5","272.0","8.87","50.21","871.0","300","128","87","11","1","0.5","56.0","2.622","247","86","270","6.125","65527","76","12.375",
"852195932","626198195","160115765","4848.23","56.0","2.613","78.0","39.5","272.0","8.87","50.21","865.0","300","128","87","11","1","0.5","56.0","2.613","240","88","270","6.125","65527","75","12.375",
"852195933","626198083","160116251","4851.19","56.0","2.603","78.0","39.5","272.0","8.96","50.21","864.0","300","128","87","11","1","0.5","56.0","2.603","244","86","266","5.875","65527","75","12.625",
"852195934","626197961","160116791","4854.46","56.0","2.613","79.0","39.5","273.0","8.96","50.21","864.0","300","129","87","11","1","0.5","56.0","2.613","242","88","268","5.875","65527","74","12.375",
"852195935","626197840","160117291","4857.52","56.0","2.613","79.0","39.75","273.0","8.87","50.31","870.0","300","129","87","11","1","0.5","56.0","2.613","244","86","268","6.125","65527","76","12.25",
"852195936","626197736","160117760","4860.36","55.799999999999955","2.622","79.0","39.75","274.0","8.87","50.31","880.0","300","129","87","11","1","0.0","55.799999999999955","2.622","246","87","270","6.25","65527","76","12.375",
"852195937","626197637","160118172","4862.88","55.799999999999955","2.622","79.0","39.75","274.0","8.68","50.31","898.0","300","131","87","11","1","0.0","55.799999999999955","2.622","240","87","268","6.125","65527","76","12.5",
"852195938","626197502","160118647","4865.86","55.799999999999955","2.631","79.0","39.75","274.0","8.68","50.31","901.0","300","132","87","11","1","0.0","55.799999999999955","2.631","240","87","268","6.125","65527","76","12.5",
"852195939","626197376","160119088","4868.63","55.799999999999955","2.631","79.0","39.75","274.0","8.59","50.31","907.0","300","133","87","11","1","0.0","55.799999999999955","2.631","242","86","274","6.125","65527","76","11.875",
"852195940","626197291","160119540","4871.32","55.799999999999955","2.631","78.0","39.75","274.0","8.46","50.31","907.0","300","133","87","11","1","0.0","55.799999999999955","2.631","240","87","272","6.125","65527","75","12.25",
"852195941","626197164","160120004","4874.21","55.799999999999955","2.641","78.0","39.75","273.0","8.46","50.31","907.0","300","134","87","11","1","0.5","55.799999999999955","2.641","243","86","272","6.125","65527","76","12.125",
"852195942","626197009","160120480","4877.28","55.799999999999955","2.641","78.0","39.75","273.0","8.46","50.31","908.0","300","135","87","11","1","0.5","55.799999999999955","2.641","235","87","274","6.125","65527","75","12.0",
"852195943","626196953","160120987","4880.19","56.0","2.641","79.0","40.0","275.0","8.46","50.31","912.0","300","136","87","11","1","0.0","56.0","2.641","243","87","274","6.0","65527","75","12.125",
"852195944","626196877","160121465","4882.98","55.799999999999955","2.65","80.0","40.25","277.0","8.46","50.21","920.0","300","136","87","11","1","0.0","55.799999999999955","2.65","239","87","274","6.0","65527","75","12.125",
"852195945","626196794","160121916","4885.66","56.0","2.65","80.0","39.75","274.0","8.37","50.21","921.0","300","138","87","11","1","0.0","56.0","2.65","236","85","274","5.875","65527","74","12.375",
"852195946","626196719","160122453","4888.75","55.799999999999955","2.65","79.0","39.5","272.0","8.37","50.12","921.0","300","138","87","11","1","0.0","55.799999999999955","2.65","241","86","274","6.25","65527","76","12.5",
"852195947","626196641","160122934","4891.55","56.0","2.65","78.0","39.5","271.0","8.46","50.12","912.0","300","138","87","11","1","0.5","56.0","2.65","239","86","272","6.25","65527","76","12.5",
"852195948","626196536","160123416","4894.45","56.0","2.659","79.0","39.5","270.0","8.46","50.12","912.0","300","138","87","11","1","0.5","56.0","2.659","250","88","274","6.125","65527","76","11.75",
"852195949","626196412","160123859","4897.22","56.0","2.659","78.0","39.25","270.0","8.37","50.21","915.0","300","139","87","11","1","0.5","56.0","2.659","244","87","272","5.875","65527","74","12.125",
"852195950","626196322","160124362","4900.2","56.0","2.669","78.0","39.5","269.0","8.37","50.21","915.0","300","139","88","11","1","0.0","56.0","2.669","245","87","266","6.0","65527","76","12.5",
"852195951","626196204","160124862","4903.25","56.0","2.669","78.0","39.5","269.0","8.28","50.21","917.0","300","138","88","11","1","0.0","56.0","2.669","248","87","266","6.0","65527","75","12.5",
"852195952","626196056","160125386","4906.54","56.0","2.678","77.0","39.25","268.0","8.18","50.21","918.0","300","137","88","11","1","0.0","56.0","2.678","241","88","270","6.125","65527","76","12.375",
"852195953","626195884","160125885","4909.8","56.200000000000045","2.687","77.0","39.5","269.0","8.18","50.21","923.0","300","137","88","11","1","0.0","56.200000000000045","2.687","241","88","270","6.0","65527","75","12.375",
"852195954","626195727","160126353","4912.84","56.200000000000045","2.697","77.0","39.25","269.0","8.09","50.21","951.0","300","137","88","11","1","0.0","56.200000000000045","2.697","246","88","270","5.875","65527","74","12.25",
"852195955","626195622","160126846","4915.81","56.200000000000045","2.706","78.0","39.25","269.0","8.0","50.21","958.0","300","137","88","11","1","0.0","56.200000000000045","2.706","243","88","268","5.875","65527","74","12.375",
"852195956","626195487","160127382","4919.1","56.200000000000045","2.715","78.0","39.25","269.0","7.9","50.21","968.0","300","136","88","11","1","0.0","56.200000000000045","2.715","245","87","266","6.0","65527","76","12.375",
"852195957","626195388","160127954","4922.46","56.200000000000045","2.725","78.0","39.25","269.0","7.9","50.21","974.0","300","136","88","11","1","0.0","56.200000000000045","2.725","245","87","266","6.0","65527","76","12.375",
"852195958","626195193","160128371","4925.42","56.200000000000045","2.734","78.0","39.25","269.0","7.9","50.21","974.0","300","136","87","11","1","0.5","56.200000000000045","2.734","241","87","264","6.125","65527","76","12.5",
"852195959","626195091","160128877","4928.45","56.0","2.743","78.0","39.25","269.0","7.81","50.21","981.0","300","136","87","11","1","0.5","56.0","2.743","237","86","272","6.0","65527","76","12.5",
"852195960","626194923","160129449","4932.06","56.0","2.753","78.0","39.5","270.0","7.81","50.21","985.0","300","137","87","11","1","0.5","56.0","2.753","231","88","272","6.125","65527","76","12.625",
"852195961","626194715","160130011","4935.81","55.799999999999955","2.753","78.0","39.5","271.0","7.68","50.21","988.0","300","137","87","11","1","0.5","55.799999999999955","2.753","234","88","268","6.0","65527","75","12.75",
"852195962","626194524","160130547","4939.34","56.0","2.781","78.0","39.5","272.0","7.68","50.21","993.0","300","137","87","11","1","0.5","56.0","2.781","238","87","270","6.0","65527","75","12.5",
"852195963","626194338","160131054","4942.71","56.0","2.846","78.0","39.5","272.0","7.59","50.31","1016.0","300","137","87","11","1","0.5","56.0","2.846","235","87","272","6.0","65527","75","12.5",
"852195964","626194061","160131299","4945.48","56.200000000000045","2.893","78.0","39.5","273.0","7.4","50.31","1044.0","300","137","87","11","1","0.0","56.200000000000045","2.893","235","86","270","6.0","65527","75","12.625",
"852195965","626193936","160131842","4948.78","56.200000000000045","2.93","78.0","39.5","272.0","7.31","50.31","1049.0","300","137","87","11","1","0.5","56.200000000000045","2.93","236","87","272","6.125","65527","76","12.375",
"852195966","626193789","160132348","4951.97","56.39999999999998","2.939","78.0","39.5","272.0","7.21","50.43","1059.0","300","138","87","11","1","0.5","56.39999999999998","2.939","237","87","272","6.0","65527","75","12.375",
"852195967","626193623","160132804","4954.99","56.39999999999998","2.976","78.0","39.25","270.0","7.21","50.43","1058.0","300","138","87","11","1","0.5","56.39999999999998","2.976","236","87","272","6.125","65527","76","12.125",
"852195968","626193472","160133222","4957.75","56.39999999999998","2.986","78.0","39.25","269.0","7.21","50.53","1056.0","300","138","87","11","1","0.5","56.39999999999998","2.986","234","88","272","6.125","65527","76","12.25",
"852195969","626193303","160133675","4960.77","56.39999999999998","2.995","78.0","39.25","269.0","7.21","50.62","1055.0","300","137","87","11","1","0.5","56.39999999999998","2.995","239","88","272","6.0","65527","75","12.25",
"852195970","626193133","160134127","4963.79","56.39999999999998","2.976","78.0","39.25","269.0","7.31","50.62","1038.0","300","138","88","11","1","0.0","56.39999999999998","2.976","239","88","272","6.0","65527","75","12.25",
"852195971","626192972","160134568","4966.72","56.200000000000045","2.976","78.0","39.5","270.0","7.31","50.62","1029.0","300","138","88","11","1","0.0","56.200000000000045","2.976","238","88","264","6.0","65527","75","12.25",
"852195972","626192844","160134995","4969.43","56.200000000000045","2.976","78.0","39.5","271.0","7.4","50.62","1023.0","300","138","88","11","1","0.0","56.200000000000045","2.976","240","88","264","6.125","65527","76","12.5",
"852195973","626192715","160135437","4972.22","56.0","2.967","77.0","39.75","272.0","7.4","50.62","1019.0","300","138","88","11","1","0.0","56.0","2.967","238","88","264","6.125","65527","76","12.5",
"852195974","626192604","160135925","4975.18","56.0","2.939","77.0","39.75","272.0","7.4","50.62","1012.0","300","137","88","11","1","0.0","56.0","2.939","243","87","266","6.125","65527","76","12.625",
"852195975","626192475","160136402","4978.15","56.200000000000045","2.939","77.0","39.5","272.0","7.5","50.53","992.0","300","137","87","11","1","0.5","56.200000000000045","2.939","239","87","266","6.125","65527","76","12.375",
"852195976","626192323","160136869","4981.16","56.200000000000045","2.939","77.0","39.75","271.0","7.5","50.43","986.0","300","137","88","11","1","0.0","56.200000000000045","2.939","239","88","266","6.125","65527","76","12.5",
"852195977","626192209","160137299","4983.83","56.200000000000045","2.958","77.0","39.75","271.0","7.5","50.43","984.0","300","138","88","11","1","0.0","56.200000000000045","2.958","238","88","266","6.0","65527","75","12.375",
"852195978","626192117","160137727","4986.41","56.200000000000045","2.958","77.0","39.75","271.0","7.5","50.43","992.0","300","137","88","11","1","0.0","56.200000000000045","2.958","238","88","266","6.0","65527","75","12.375",
"852195979","626192093","160138141","4988.75","56.200000000000045","2.948","77.0","39.75","271.0","7.5","50.43","992.0","300","137","88","11","1","0.0","56.200000000000045","2.948","240","88","266","6.0","65527","75","12.5",
"852195980","626191984","160138536","4991.22","56.39999999999998","2.93","76.0","39.75","271.0","7.5","50.31","990.0","300","138","88","11","1","0.0","56.39999999999998","2.93","238","88","268","5.875","65527","74","12.625",
"852195981","626191858","160138946","4993.83","56.200000000000045","2.893","76.0","40.0","272.0","7.59","50.31","983.0","300","138","88","11","1","0.0","56.200000000000045","2.893","240","88","268","5.875","65527","75","12.5",
"852195982","626191836","160139336","4996.04","56.39999999999998","2.883","77.0","39.75","272.0","7.68","50.31","969.0","300","138","88","11","1","0.0","56.39999999999998","2.883","243","88","268","5.875","65527","74","12.5",
"852195983","626191894","160139683","4998.04","56.39999999999998","2.874","79.0","39.75","272.0","7.9","50.31","955.0","300","138","88","11","1","0.0","56.39999999999998","2.874","243","87","268","5.875","65527","75","12.375",
"852195984","626191857","160140084","5000.33","56.39999999999998","2.855","79.0","39.5","272.0","7.9","50.31","952.0","300","139","87","11","1","0.5","56.39999999999998","2.855","247","87","270","6.0","65527","75","12.5",
"852195985","626191900","160140513","5002.7","56.39999999999998","2.818","79.0","39.5","272.0","8.0","50.31","949.0","300","138","87","11","1","0.5","56.39999999999998","2.818","241","87","268","6.0","65527","75","12.75",
"852195986","626191743","160140935","5005.5","56.39999999999998","2.799","79.0","39.5","272.0","8.28","50.31","913.0","300","139","87","11","1","0.5","56.39999999999998","2.799","242","87","266","6.0","65527","75","12.75",
"852195987","626191522","160141355","5008.62","56.39999999999998","2.799","79.0","39.75","274.0","8.37","50.31","899.0","300","139","87","11","1","0.0","56.39999999999998","2.799","245","85","268","6.5","65527","78","12.875",
"852195988","626191489","160141824","5011.22","56.39999999999998","2.79","78.0","39.75","273.0","8.37","50.31","898.0","300","138","87","11","1","0.5","56.39999999999998","2.79","250","86","268","6.5","65527","78","12.75",
"852195989","626191474","160142275","5013.72","56.39999999999998","2.799","78.0","39.5","273.0","8.46","50.31","901.0","300","139","87","11","1","0.0","56.39999999999998","2.799","246","87","270","6.25","65527","77","12.375",
"852195990","626191564","160142763","5016.37","56.39999999999998","2.799","78.0","39.25","272.0","8.37","50.31","908.0","300","138","87","11","1","0.0","56.39999999999998","2.799","246","87","270","6.25","65527","77","12.375",
"852195991","626191643","160143239","5018.98","56.39999999999998","2.799","79.0","39.5","273.0","8.37","50.31","914.0","300","138","87","11","1","0.0","56.39999999999998","2.799","247","86","270","6.25","65527","76","12.375",
