"session","time","distance","heart.rate","speed","power","pace"
4,2017-06-11 08:30:42,4973.1,145,7.91999999999934,228,7.5757575757582
4,2017-06-11 08:30:43,4975.3,144,9.35999999999803,233,6.41025641025776
4,2017-06-11 08:30:44,4977.9,144,8.64000000000197,237,6.94444444444287
4,2017-06-11 08:30:45,4980.3,144,9.35999999999803,241,6.41025641025776
4,2017-06-11 08:30:46,4982.9,145,11.5200000000026,238,5.20833333333215
4,2017-06-11 08:30:47,4986.1,145,12.2399999999987,242,4.90196078431425
4,2017-06-11 08:30:48,4989.5,145,9.71999999999934,238,6.17283950617326
4,2017-06-11 08:30:49,4992.2,145,10.440000000002,232,5.74712643678053
4,2017-06-11 08:30:50,4995.1,145,9.35999999999803,234,6.41025641025776
4,2017-06-11 08:30:51,4997.7,144,11.5199999999993,230,5.20833333333363
4,2017-06-11 08:30:52,5000.9,146,14.4,226,4.16666666666667
4,2017-06-11 08:30:53,5004.9,145,12.6,228,4.76190476190476
4,2017-06-11 08:30:54,5008.4,144,7.92000000000262,228,7.57575757575507
4,2017-06-11 08:30:55,5010.6,144,5.75999999999804,232,10.4166666666702
4,2017-06-11 08:30:56,5012.2,144,11.5199999999993,233,5.20833333333363
4,2017-06-11 08:30:57,5015.4,144,10.440000000002,231,5.74712643678053
4,2017-06-11 08:30:58,5018.3,143,18.3599999999997,228,3.26797385620921
4,2017-06-11 08:31:00,5028.5,144,14.4,227,4.16666666666667
4,2017-06-11 08:31:01,5032.5,144,15.1199999999993,227,3.96825396825414
4,2017-06-11 08:31:02,5036.7,145,10.8,227,5.55555555555556
4,2017-06-11 08:31:03,5039.7,145,15.4800000000007,221,3.8759689922479
4,2017-06-11 08:31:04,5044,145,10.4399999999987,224,5.74712643678233
4,2017-06-11 08:31:05,5046.9,146,16.9200000000026,230,3.54609929077959
4,2017-06-11 08:31:06,5051.6,145,14.4,231,4.16666666666667
4,2017-06-11 08:31:07,5055.6,146,19.8,235,3.03030303030303
4,2017-06-11 08:31:08,5061.1,146,24.1199999999993,231,2.48756218905479
4,2017-06-11 08:31:09,5067.8,146,18,227,3.33333333333333
4,2017-06-11 08:31:10,5072.8,146,16.559999999998,224,3.62318840579753
4,2017-06-11 08:31:11,5077.4,145,15.840000000002,229,3.78787878787832
4,2017-06-11 08:31:12,5081.8,146,15.4800000000007,227,3.8759689922479
4,2017-06-11 08:31:13,5086.1,145,14.4,228,4.16666666666667
4,2017-06-11 08:31:14,5090.1,146,12.2399999999987,232,4.90196078431425
4,2017-06-11 08:31:15,5093.5,146,13.3199999999993,236,4.50450450450472
4,2017-06-11 08:31:16,5097.2,146,11.8800000000007,241,5.05050505050477
4,2017-06-11 08:31:17,5100.5,145,7.38000000000065,236,8.13008130081229
4,2017-06-11 08:31:19,5104.6,145,4.67999999999738,233,12.82051282052
4,2017-06-11 08:31:20,5105.9,145,9.72000000000262,233,6.17283950617118
4,2017-06-11 08:31:21,5108.6,145,9.35999999999803,238,6.41025641025776
4,2017-06-11 08:31:22,5111.2,145,7.91999999999934,237,7.5757575757582
4,2017-06-11 08:31:23,5113.4,145,10.440000000002,239,5.74712643678053
4,2017-06-11 08:31:24,5116.3,145,11.5199999999993,239,5.20833333333363
4,2017-06-11 08:31:25,5119.5,145,11.5199999999993,240,5.20833333333363
4,2017-06-11 08:31:26,5122.7,146,9,237,6.66666666666667
4,2017-06-11 08:31:27,5125.2,146,16.2,230,3.7037037037037
4,2017-06-11 08:31:28,5129.7,145,15.840000000002,236,3.78787878787832
4,2017-06-11 08:31:29,5134.1,146,11.8799999999974,237,5.05050505050616
4,2017-06-11 08:31:30,5137.4,146,9.72000000000262,242,6.17283950617118
4,2017-06-11 08:31:31,5140.1,145,11.5199999999993,241,5.20833333333363
4,2017-06-11 08:31:32,5143.3,145,13.6800000000007,238,4.38596491228049
4,2017-06-11 08:31:33,5147.1,145,15.8399999999987,227,3.7878787878791
4,2017-06-11 08:31:34,5151.5,144,9,228,6.66666666666667
4,2017-06-11 08:31:35,5154,145,10.0800000000007,223,5.95238095238057
4,2017-06-11 08:31:36,5156.8,145,7.74000000000033,227,7.75193798449579
4,2017-06-11 08:31:38,5161.1,144,3.6,220,16.6666666666667
4,2017-06-11 08:31:39,5162.1,144,5.75999999999804,203,10.4166666666702
4,2017-06-11 08:31:40,5163.7,144,11.5199999999993,203,5.20833333333363
4,2017-06-11 08:31:41,5166.9,144,7.2,101,8.33333333333333
4,2017-06-11 08:31:43,5170.9,145,5.04000000000196,197,11.9047619047573
4,2017-06-11 08:31:44,5172.3,146,2.88000000000065,209,20.8333333333286
4,2017-06-11 08:31:45,5173.1,146,2.15999999999804,244,27.777777777803
4,2017-06-11 08:31:46,5173.7,145,2.16000000000131,233,27.7777777777609
4,2017-06-11 08:31:47,5174.3,144,2.51999999999934,217,23.80952380953
4,2017-06-11 08:31:48,5175,143,4.68000000000065,141,12.820512820511
4,2017-06-11 08:31:49,5176.3,143,6.48000000000065,121,9.25925925925832
4,2017-06-11 08:31:50,5178.1,142,6.83999999999869,117,8.77192982456308
4,2017-06-11 08:31:52,5181.9,142,6.84000000000196,174,8.77192982455888
4,2017-06-11 08:31:53,5183.8,142,7.91999999999934,235,7.5757575757582
4,2017-06-11 08:31:54,5186,141,10.4399999999987,240,5.74712643678233
4,2017-06-11 08:31:55,5188.9,142,7.92000000000098,243,7.57575757575664
4,2017-06-11 08:31:57,5193.3,140,8.28000000000065,248,7.24637681159363
4,2017-06-11 08:31:58,5195.6,141,7.91999999999934,242,7.5757575757582
4,2017-06-11 08:31:59,5197.8,141,7.91999999999934,237,7.5757575757582
4,2017-06-11 08:32:00,5200,141,6.11999999999935,232,9.8039215686285
4,2017-06-11 08:32:01,5201.7,141,7.2,230,8.33333333333333
4,2017-06-11 08:32:02,5203.7,140,10.440000000002,232,5.74712643678053
4,2017-06-11 08:32:03,5206.6,139,12.959999999998,233,4.62962962963033
4,2017-06-11 08:32:04,5210.2,139,10.0800000000007,229,5.95238095238057
4,2017-06-11 08:32:05,5213,139,12.2399999999987,227,4.90196078431425
4,2017-06-11 08:32:06,5216.4,139,10.440000000002,227,5.74712643678053
4,2017-06-11 08:32:07,5219.3,140,10.4399999999987,237,5.74712643678233
4,2017-06-11 08:32:08,5222.2,141,9,239,6.66666666666667
4,2017-06-11 08:32:09,5224.7,141,8.64000000000197,238,6.94444444444287
4,2017-06-11 08:32:10,5227.1,142,9.35999999999803,237,6.41025641025776
4,2017-06-11 08:32:11,5229.7,142,7.91999999999934,230,7.5757575757582
4,2017-06-11 08:32:12,5231.9,142,8.64000000000197,228,6.94444444444287
4,2017-06-11 08:32:13,5234.3,141,5.03999999999869,224,11.904761904765
4,2017-06-11 08:32:14,5235.7,141,7.2,230,8.33333333333333
4,2017-06-11 08:32:15,5237.7,141,3.24000000000196,228,18.5185185185073
4,2017-06-11 08:32:16,5238.6,142,7.91999999999934,232,7.5757575757582
4,2017-06-11 08:32:17,5240.8,142,9.35999999999803,233,6.41025641025776
4,2017-06-11 08:32:18,5243.4,142,11.5200000000026,229,5.20833333333215
4,2017-06-11 08:32:19,5246.6,143,8.27999999999738,228,7.2463768115965
4,2017-06-11 08:32:20,5248.9,143,17.640000000002,227,3.40136054421731
4,2017-06-11 08:32:21,5253.8,143,10.4399999999987,227,5.74712643678233
4,2017-06-11 08:32:22,5256.7,143,7.92000000000098,229,7.57575757575664
4,2017-06-11 08:32:24,5261.1,143,6.11999999999935,228,9.8039215686285
4,2017-06-11 08:32:25,5262.8,142,5.75999999999804,228,10.4166666666702
4,2017-06-11 08:32:26,5264.4,143,6.84000000000196,228,8.77192982455888
4,2017-06-11 08:32:27,5266.3,143,12.2399999999987,231,4.90196078431425
4,2017-06-11 08:32:28,5269.7,143,12.240000000002,236,4.90196078431294
4,2017-06-11 08:32:29,5273.1,144,9.35999999999803,235,6.41025641025776
4,2017-06-11 08:32:30,5275.7,143,12.240000000002,235,4.90196078431294
4,2017-06-11 08:32:31,5279.1,144,13.3199999999993,233,4.50450450450472
4,2017-06-11 08:32:33,5286.5,144,11.5199999999993,231,5.20833333333363
4,2017-06-11 08:32:34,5289.7,144,13.6800000000007,231,4.38596491228049
4,2017-06-11 08:32:35,5293.5,145,14.4,235,4.16666666666667
4,2017-06-11 08:32:36,5297.5,144,11.3400000000003,231,5.29100529100514
4,2017-06-11 08:32:38,5303.8,145,7.2,228,8.33333333333333
4,2017-06-11 08:32:39,5305.8,144,8.28000000000065,237,7.24637681159363
4,2017-06-11 08:32:40,5308.1,144,7.91999999999934,235,7.5757575757582
4,2017-06-11 08:32:41,5310.3,145,9,234,6.66666666666667
4,2017-06-11 08:32:42,5312.8,145,8.63999999999869,233,6.9444444444455
4,2017-06-11 08:32:43,5315.2,145,15.4800000000007,236,3.8759689922479
4,2017-06-11 08:32:44,5319.5,145,13.6800000000007,234,4.38596491228049
4,2017-06-11 08:32:45,5323.3,145,15.1199999999993,235,3.96825396825414
4,2017-06-11 08:32:46,5327.5,145,21.9600000000013,234,2.73224043715831
4,2017-06-11 08:32:47,5333.6,145,25.9199999999993,236,2.31481481481487
4,2017-06-11 08:32:48,5340.8,145,12.959999999998,236,4.62962962963033
4,2017-06-11 08:32:49,5344.4,146,9.36000000000131,233,6.41025641025551
4,2017-06-11 08:32:50,5347,146,8.63999999999869,234,6.9444444444455
4,2017-06-11 08:32:51,5349.4,145,9.72000000000262,232,6.17283950617118
4,2017-06-11 08:32:52,5352.1,146,9.71999999999934,234,6.17283950617326
4,2017-06-11 08:32:53,5354.8,146,7.2,234,8.33333333333333
4,2017-06-11 08:32:54,5356.8,145,5.4,241,11.1111111111111
4,2017-06-11 08:32:55,5358.3,145,5.03999999999869,239,11.904761904765
4,2017-06-11 08:32:56,5359.7,145,8.45999999999967,239,7.09219858156056
4,2017-06-11 08:32:58,5364.4,146,9.36000000000131,233,6.41025641025551
4,2017-06-11 08:32:59,5367,146,8.81999999999934,240,6.80272108843588
4,2017-06-11 08:33:01,5371.9,145,7.92000000000262,241,7.57575757575507
4,2017-06-11 08:33:02,5374.1,145,9,241,6.66666666666667
4,2017-06-11 08:33:03,5376.6,145,8.27999999999738,229,7.2463768115965
4,2017-06-11 08:33:04,5378.9,145,9.36000000000131,230,6.41025641025551
4,2017-06-11 08:33:05,5381.5,144,11.1599999999997,231,5.37634408602166
4,2017-06-11 08:33:07,5387.7,144,8.64000000000197,236,6.94444444444287
4,2017-06-11 08:33:08,5390.1,145,21.2399999999987,231,2.82485875706232
4,2017-06-11 08:33:10,5401.9,144,27.3600000000013,230,2.19298245614025
4,2017-06-11 08:33:11,5409.5,145,21.9600000000013,221,2.73224043715831
4,2017-06-11 08:33:12,5415.6,145,20.1599999999997,221,2.97619047619053
4,2017-06-11 08:33:14,5426.8,145,14.759999999998,226,4.06504065040705
4,2017-06-11 08:33:15,5430.9,145,14.040000000002,225,4.27350427350368
4,2017-06-11 08:33:16,5434.8,145,12.6,221,4.76190476190476
4,2017-06-11 08:33:17,5438.3,144,14.4,225,4.16666666666667
4,2017-06-11 08:33:18,5442.3,144,10.0800000000007,225,5.95238095238057
4,2017-06-11 08:33:19,5445.1,143,9,226,6.66666666666667
4,2017-06-11 08:33:20,5447.6,144,9,226,6.66666666666667
4,2017-06-11 08:33:21,5450.1,143,7.2,229,8.33333333333333
4,2017-06-11 08:33:22,5452.1,142,8.27999999999738,229,7.2463768115965
4,2017-06-11 08:33:23,5454.4,140,12.6,226,4.76190476190476
4,2017-06-11 08:33:24,5457.9,139,10.8,226,5.55555555555556
4,2017-06-11 08:33:25,5460.9,138,6.84000000000196,234,8.77192982455888
4,2017-06-11 08:33:26,5462.8,137,9.35999999999803,234,6.41025641025776
4,2017-06-11 08:33:27,5465.4,136,6.84000000000033,237,8.77192982456098
4,2017-06-11 08:33:29,5469.2,136,7.2,238,8.33333333333333
4,2017-06-11 08:33:30,5471.2,137,10.440000000002,237,5.74712643678053
4,2017-06-11 08:33:31,5474.1,137,10.8,237,5.55555555555556
4,2017-06-11 08:33:32,5477.1,137,9,245,6.66666666666667
4,2017-06-11 08:33:33,5479.6,138,9.9,248,6.06060606060606
4,2017-06-11 08:33:35,5485.1,139,12.959999999998,240,4.62962962963033
4,2017-06-11 08:33:36,5488.7,140,12.240000000002,229,4.90196078431294
4,2017-06-11 08:33:37,5492.1,141,13.3199999999993,229,4.50450450450472
4,2017-06-11 08:33:38,5495.8,143,14.4,234,4.16666666666667
4,2017-06-11 08:33:39,5499.8,143,9.35999999999803,234,6.41025641025776
4,2017-06-11 08:33:40,5502.4,144,11.8800000000007,239,5.05050505050477
4,2017-06-11 08:33:42,5509,145,8.28000000000065,230,7.24637681159363
4,2017-06-11 08:33:43,5511.3,146,6.83999999999869,234,8.77192982456308
4,2017-06-11 08:33:44,5513.2,146,7.91999999999934,229,7.5757575757582
4,2017-06-11 08:33:45,5515.4,147,8.64000000000197,234,6.94444444444287
4,2017-06-11 08:33:46,5517.8,147,8.1,232,7.40740740740741
4,2017-06-11 08:33:48,5522.3,148,15.8399999999987,234,3.7878787878791
4,2017-06-11 08:33:49,5526.7,148,19.440000000002,234,3.08641975308611
4,2017-06-11 08:33:50,5532.1,148,16.559999999998,232,3.62318840579753
4,2017-06-11 08:33:51,5536.7,148,11.1600000000013,229,5.37634408602087
4,2017-06-11 08:33:52,5539.8,147,12.2399999999987,228,4.90196078431425
4,2017-06-11 08:33:53,5543.2,147,10.0800000000007,229,5.95238095238057
4,2017-06-11 08:33:54,5546,146,11.5199999999993,230,5.20833333333363
4,2017-06-11 08:33:55,5549.2,147,9.71999999999934,234,6.17283950617326
4,2017-06-11 08:33:56,5551.9,146,10.440000000002,227,5.74712643678053
4,2017-06-11 08:33:57,5554.8,147,9.71999999999934,222,6.17283950617326
4,2017-06-11 08:33:58,5557.5,147,9.71999999999934,222,6.17283950617326
4,2017-06-11 08:33:59,5560.2,147,10.440000000002,222,5.74712643678053
4,2017-06-11 08:34:00,5563.1,147,11.159999999998,229,5.37634408602245
4,2017-06-11 08:34:01,5566.2,147,11.520000000001,231,5.20833333333289
4,2017-06-11 08:34:03,5572.6,147,11.8799999999974,232,5.05050505050616
4,2017-06-11 08:34:04,5575.9,147,13.3200000000026,229,4.50450450450362
4,2017-06-11 08:34:05,5579.6,147,7.91999999999934,235,7.5757575757582
4,2017-06-11 08:34:06,5581.8,147,11.8800000000007,233,5.05050505050477
4,2017-06-11 08:34:07,5585.1,148,9.71999999999934,242,6.17283950617326
4,2017-06-11 08:34:08,5587.8,148,12.2399999999987,244,4.90196078431425
4,2017-06-11 08:34:09,5591.2,149,9,246,6.66666666666667
4,2017-06-11 08:34:10,5593.7,148,7.91999999999934,244,7.5757575757582
4,2017-06-11 08:34:11,5595.9,148,7.38000000000065,238,8.13008130081229
4,2017-06-11 08:34:13,5600,148,6.11999999999935,236,9.8039215686285
4,2017-06-11 08:34:14,5601.7,148,9.36000000000131,233,6.41025641025551
4,2017-06-11 08:34:15,5604.3,148,9.35999999999803,229,6.41025641025776
4,2017-06-11 08:34:16,5606.9,148,9.54000000000033,225,6.28930817610041
4,2017-06-11 08:34:18,5612.2,148,10.440000000002,228,5.74712643678053
4,2017-06-11 08:34:19,5615.1,148,7.91999999999934,224,7.5757575757582
4,2017-06-11 08:34:21,5619.5,148,8.63999999999869,222,6.9444444444455
4,2017-06-11 08:34:22,5621.9,147,10.0800000000007,230,5.95238095238057
4,2017-06-11 08:34:23,5624.7,148,13.3199999999993,230,4.50450450450472
4,2017-06-11 08:34:24,5628.4,148,10.8,230,5.55555555555556
4,2017-06-11 08:34:25,5631.4,148,11.5200000000026,226,5.20833333333215
4,2017-06-11 08:34:26,5634.6,148,10.8,227,5.55555555555556
4,2017-06-11 08:34:27,5637.6,148,10.0799999999974,231,5.9523809523825
4,2017-06-11 08:34:28,5640.4,147,9.9,235,6.06060606060606
4,2017-06-11 08:34:30,5645.9,147,9.72000000000262,227,6.17283950617118
4,2017-06-11 08:34:31,5648.6,147,11.8799999999974,227,5.05050505050616
4,2017-06-11 08:34:32,5651.9,146,10.620000000001,228,5.64971751412377
4,2017-06-11 08:34:34,5657.8,146,10.4399999999987,226,5.74712643678233
4,2017-06-11 08:34:35,5660.7,147,9.36000000000131,225,6.41025641025551
4,2017-06-11 08:34:36,5663.3,145,10.0800000000007,222,5.95238095238057
4,2017-06-11 08:34:37,5666.1,146,8.1,232,7.40740740740741
4,2017-06-11 08:34:39,5670.6,147,8.27999999999738,232,7.2463768115965
4,2017-06-11 08:34:40,5672.9,147,9.36000000000131,231,6.41025641025551
4,2017-06-11 08:34:41,5675.5,146,10.4399999999987,229,5.74712643678233
4,2017-06-11 08:34:42,5678.4,147,7.56000000000131,224,7.93650793650656
4,2017-06-11 08:34:43,5680.5,146,7.56000000000131,224,7.93650793650656
4,2017-06-11 08:34:44,5682.6,146,8.27999999999738,223,7.2463768115965
4,2017-06-11 08:34:45,5684.9,145,7.92000000000262,221,7.57575757575507
4,2017-06-11 08:34:46,5687.1,146,8.63999999999869,223,6.9444444444455
4,2017-06-11 08:34:47,5689.5,146,9,226,6.66666666666667
4,2017-06-11 08:34:48,5692,146,8.28000000000065,229,7.24637681159363
4,2017-06-11 08:34:49,5694.3,146,6.65999999999967,227,9.00900900900945
4,2017-06-11 08:34:51,5698,146,8.63999999999869,227,6.9444444444455
4,2017-06-11 08:34:52,5700.4,147,6.84000000000196,229,8.77192982455888
4,2017-06-11 08:34:53,5702.3,146,8.28000000000065,229,7.24637681159363
4,2017-06-11 08:34:54,5704.6,148,7.91999999999934,229,7.5757575757582
4,2017-06-11 08:34:55,5706.8,146,7.91999999999934,232,7.5757575757582
4,2017-06-11 08:34:56,5709,147,5.76000000000131,232,10.4166666666643
4,2017-06-11 08:34:57,5710.6,145,9,236,6.66666666666667
4,2017-06-11 08:34:58,5713.1,145,11.159999999998,241,5.37634408602245
4,2017-06-11 08:34:59,5716.2,144,12.240000000002,237,4.90196078431294
4,2017-06-11 08:35:00,5719.6,144,18,235,3.33333333333333
4,2017-06-11 08:35:01,5724.6,145,16.559999999998,232,3.62318840579753
4,2017-06-11 08:35:02,5729.2,144,16.5600000000013,240,3.62318840579681
4,2017-06-11 08:35:03,5733.8,144,17.6400000000003,246,3.40136054421762
4,2017-06-11 08:35:05,5743.6,144,16.559999999998,241,3.62318840579753
4,2017-06-11 08:35:06,5748.2,144,16.2,242,3.7037037037037
4,2017-06-11 08:35:07,5752.7,144,17.4599999999997,241,3.43642611683855
4,2017-06-11 08:35:09,5762.4,143,25.9200000000026,239,2.31481481481458
4,2017-06-11 08:35:10,5769.6,144,11.5199999999993,242,5.20833333333363
4,2017-06-11 08:35:12,5776,143,10.4399999999987,234,5.74712643678233
4,2017-06-11 08:35:13,5778.9,142,10.8,234,5.55555555555556
4,2017-06-11 08:35:14,5781.9,142,7.2,241,8.33333333333333
4,2017-06-11 08:35:15,5783.9,143,9,244,6.66666666666667
4,2017-06-11 08:35:16,5786.4,143,3.6,236,16.6666666666667
4,2017-06-11 08:35:17,5787.4,142,4.32000000000262,234,13.8888888888805
4,2017-06-11 08:35:18,5788.6,143,6.11999999999935,229,9.8039215686285
4,2017-06-11 08:35:19,5790.3,144,6.83999999999869,225,8.77192982456308
4,2017-06-11 08:35:20,5792.2,143,5.76000000000131,227,10.4166666666643
4,2017-06-11 08:35:21,5793.8,143,9,226,6.66666666666667
4,2017-06-11 08:35:22,5796.3,144,8.28000000000065,234,7.24637681159363
4,2017-06-11 08:35:23,5798.6,144,8.63999999999869,236,6.9444444444455
4,2017-06-11 08:35:24,5801,143,9,232,6.66666666666667
4,2017-06-11 08:35:25,5803.5,144,9.71999999999934,230,6.17283950617326
4,2017-06-11 08:35:26,5806.2,143,9,235,6.66666666666667
4,2017-06-11 08:35:27,5808.7,143,8.28000000000065,236,7.24637681159363
4,2017-06-11 08:35:28,5811,144,8.63999999999869,238,6.9444444444455
4,2017-06-11 08:35:29,5813.4,144,9.36000000000131,233,6.41025641025551
4,2017-06-11 08:35:30,5816,144,9,232,6.66666666666667
4,2017-06-11 08:35:31,5818.5,144,9.36000000000131,234,6.41025641025551
4,2017-06-11 08:35:32,5821.1,144,10.8,240,5.55555555555556
4,2017-06-11 08:35:34,5827.1,144,10.8,247,5.55555555555556
4,2017-06-11 08:35:35,5830.1,144,13.3199999999993,246,4.50450450450472
4,2017-06-11 08:35:36,5833.8,144,11.8800000000007,241,5.05050505050477
4,2017-06-11 08:35:37,5837.1,145,11.5199999999993,242,5.20833333333363
4,2017-06-11 08:35:38,5840.3,144,10.4399999999987,238,5.74712643678233
4,2017-06-11 08:35:39,5843.2,144,10.8,238,5.55555555555556
4,2017-06-11 08:35:40,5846.2,144,10.440000000002,238,5.74712643678053
4,2017-06-11 08:35:41,5849.1,144,11.8799999999974,228,5.05050505050616
4,2017-06-11 08:35:42,5852.4,144,10.8,228,5.55555555555556
4,2017-06-11 08:35:43,5855.4,144,12.6,227,4.76190476190476
4,2017-06-11 08:35:44,5858.9,143,13.8600000000013,226,4.32900432900392
4,2017-06-11 08:35:46,5866.6,144,13.3199999999993,227,4.50450450450472
4,2017-06-11 08:35:47,5870.3,144,10.4399999999987,230,5.74712643678233
4,2017-06-11 08:35:48,5873.2,144,13.6800000000007,232,4.38596491228049
4,2017-06-11 08:35:49,5877,145,10.0800000000007,227,5.95238095238057
4,2017-06-11 08:35:50,5879.8,145,12.6,229,4.76190476190476
4,2017-06-11 08:35:51,5883.3,146,12.959999999998,234,4.62962962963033
4,2017-06-11 08:35:52,5886.9,146,13.3200000000026,238,4.50450450450362
4,2017-06-11 08:35:53,5890.6,146,13.3199999999993,240,4.50450450450472
4,2017-06-11 08:35:54,5894.3,147,14.4,241,4.16666666666667
4,2017-06-11 08:35:55,5898.3,147,11.5199999999993,241,5.20833333333363
4,2017-06-11 08:35:56,5901.5,147,14.2199999999993,236,4.21940928270062
4,2017-06-11 08:35:58,5909.4,146,13.3200000000026,234,4.50450450450362
4,2017-06-11 08:35:59,5913.1,146,13.6799999999974,235,4.38596491228154
4,2017-06-11 08:36:00,5916.9,146,13.6800000000007,234,4.38596491228049
4,2017-06-11 08:36:01,5920.7,146,11.3400000000003,233,5.29100529100514
4,2017-06-11 08:36:03,5927,146,11.8800000000007,232,5.05050505050477
4,2017-06-11 08:36:04,5930.3,145,12.6,231,4.76190476190476
4,2017-06-11 08:36:05,5933.8,146,12.0599999999997,230,4.97512437810959
4,2017-06-11 08:36:07,5940.5,146,11.1600000000013,233,5.37634408602087
4,2017-06-11 08:36:08,5943.6,147,11.8799999999974,234,5.05050505050616
4,2017-06-11 08:36:09,5946.9,146,12.9600000000013,231,4.62962962962916
4,2017-06-11 08:36:10,5950.5,147,12.2399999999987,238,4.90196078431425
4,2017-06-11 08:36:11,5953.9,147,11.8800000000007,237,5.05050505050477
4,2017-06-11 08:36:12,5957.2,147,14.4,236,4.16666666666667
4,2017-06-11 08:36:13,5961.2,147,11.1600000000013,237,5.37634408602087
4,2017-06-11 08:36:14,5964.3,147,10.8,235,5.55555555555556
4,2017-06-11 08:36:15,5967.3,146,9,240,6.66666666666667
4,2017-06-11 08:36:17,5972.3,147,9.35999999999803,241,6.41025641025776
4,2017-06-11 08:36:18,5974.9,147,9,233,6.66666666666667
4,2017-06-11 08:36:19,5977.4,147,11.8800000000007,235,5.05050505050477
4,2017-06-11 08:36:20,5980.7,147,9.9,238,6.06060606060606
4,2017-06-11 08:36:22,5986.2,147,9,238,6.66666666666667
4,2017-06-11 08:36:23,5988.7,147,10.440000000002,232,5.74712643678053
4,2017-06-11 08:36:24,5991.6,147,10.8,230,5.55555555555556
4,2017-06-11 08:36:26,5997.6,147,8.63999999999869,227,6.9444444444455
4,2017-06-11 08:36:27,6000,147,9,228,6.66666666666667
4,2017-06-11 08:36:28,6002.5,147,6.11999999999935,227,9.8039215686285
4,2017-06-11 08:36:29,6004.2,147,7.2,227,8.33333333333333
4,2017-06-11 08:36:30,6006.2,147,6.48000000000065,228,9.25925925925832
4,2017-06-11 08:36:31,6008,147,11.8800000000007,223,5.05050505050477
4,2017-06-11 08:36:32,6011.3,147,6.83999999999869,223,8.77192982456308
4,2017-06-11 08:36:33,6013.2,147,9.36000000000131,223,6.41025641025551
4,2017-06-11 08:36:34,6015.8,147,14.0399999999987,213,4.27350427350467
4,2017-06-11 08:36:35,6019.7,148,8.1,214,7.40740740740741
4,2017-06-11 08:36:37,6024.2,147,29.5199999999993,218,2.0325203252033
4,2017-06-11 08:36:38,6032.4,147,29.8800000000007,228,2.00803212851401
4,2017-06-11 08:36:39,6040.7,146,24.4800000000007,228,2.4509803921568
4,2017-06-11 08:36:40,6047.5,146,16.5600000000013,233,3.62318840579681
4,2017-06-11 08:36:41,6052.1,147,18.7199999999993,244,3.20512820512832
4,2017-06-11 08:36:42,6057.3,147,9.71999999999934,246,6.17283950617326
4,2017-06-11 08:36:43,6060,146,13.3199999999993,246,4.50450450450472
4,2017-06-11 08:36:44,6063.7,147,10.440000000002,253,5.74712643678053
4,2017-06-11 08:36:45,6066.6,146,11.7,255,5.12820512820513
4,2017-06-11 08:36:47,6073.1,146,11.159999999998,264,5.37634408602245
4,2017-06-11 08:36:48,6076.2,147,12.9600000000013,263,4.62962962962916
4,2017-06-11 08:36:49,6079.8,146,10.8,264,5.55555555555556
4,2017-06-11 08:36:50,6082.8,147,10.4399999999987,256,5.74712643678233
4,2017-06-11 08:36:51,6085.7,146,8.64000000000197,256,6.94444444444287
4,2017-06-11 08:36:52,6088.1,146,10.0799999999974,251,5.9523809523825
4,2017-06-11 08:36:53,6090.9,146,9.36000000000131,249,6.41025641025551
4,2017-06-11 08:36:54,6093.5,147,12.6,243,4.76190476190476
4,2017-06-11 08:36:55,6097,146,9.36000000000131,245,6.41025641025551
4,2017-06-11 08:36:56,6099.6,147,10.0799999999974,240,5.9523809523825
4,2017-06-11 08:36:57,6102.4,145,10.8,240,5.55555555555556
4,2017-06-11 08:36:58,6105.4,145,11.8800000000007,243,5.05050505050477
4,2017-06-11 08:36:59,6108.7,146,12.9600000000013,251,4.62962962962916
4,2017-06-11 08:37:00,6112.3,146,12.0599999999997,251,4.97512437810959
4,2017-06-11 08:37:02,6119,146,10.8,243,5.55555555555556
4,2017-06-11 08:37:03,6122,146,12.6,242,4.76190476190476
4,2017-06-11 08:37:04,6125.5,146,11.8800000000007,244,5.05050505050477
4,2017-06-11 08:37:06,6132.1,145,6.47999999999738,243,9.259259259263
4,2017-06-11 08:37:07,6133.9,145,9,248,6.66666666666667
4,2017-06-11 08:37:08,6136.4,145,13.3200000000026,244,4.50450450450362
4,2017-06-11 08:37:09,6140.1,146,8.27999999999738,250,7.2463768115965
4,2017-06-11 08:37:10,6142.4,146,20.5200000000026,256,2.92397660818676
4,2017-06-11 08:37:11,6148.1,147,11.159999999998,250,5.37634408602245
4,2017-06-11 08:37:12,6151.2,147,18,250,3.33333333333333
4,2017-06-11 08:37:13,6156.2,147,10.0800000000007,245,5.95238095238057
4,2017-06-11 08:37:15,6161.8,148,10.8,247,5.55555555555556
4,2017-06-11 08:37:16,6164.8,149,11.7,253,5.12820512820513
4,2017-06-11 08:37:18,6171.3,149,13.3199999999993,247,4.50450450450472
4,2017-06-11 08:37:19,6175,149,10.0800000000007,238,5.95238095238057
4,2017-06-11 08:37:20,6177.8,149,9.35999999999803,238,6.41025641025776
4,2017-06-11 08:37:21,6180.4,149,8.64000000000197,231,6.94444444444287
4,2017-06-11 08:37:22,6182.8,150,7.2,231,8.33333333333333
4,2017-06-11 08:37:23,6184.8,149,9,238,6.66666666666667
4,2017-06-11 08:37:24,6187.3,150,7.55999999999803,238,7.93650793651
4,2017-06-11 08:37:25,6189.4,150,8.64000000000197,238,6.94444444444287
